Date;Order;DoW;Product;Price[$];Period;Period2;Max_rate [%];Halfpoint;Bet;Bet2;Bet3;Count;Counthalf;Price_rel[$];Price_rel[%];
1.7.2011;1;6;BTC;0;11-12;11-14;0;0;0;0;0;1;0;-16575;0;
1.14.2011;2;6;BTC;0;11-12;11-14;0;0;0;0;0;1;0;-16575;0;
1.21.2011;3;6;BTC;0;11-12;11-14;0;0;0;0;0;1;0;-16575;0;
1.28.2011;4;6;BTC;0;11-12;11-14;0;0;0;0;0;1;0;-16575;0;
2.4.2011;5;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
2.11.2011;6;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
2.18.2011;7;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
2.25.2011;8;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
3.4.2011;9;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
3.11.2011;10;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
3.18.2011;11;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
3.25.2011;12;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
4.1.2011;13;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
4.8.2011;14;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
4.15.2011;15;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
4.22.2011;16;6;BTC;1;11-12;11-14;0,088339223;0;0;0;0;1;0;-16574;0,006033183;
4.29.2011;17;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;0;-16572;0,018099548;
5.6.2011;18;6;BTC;4;11-12;11-14;0,35335689;0;0;0;0;1;0;-16571;0,02413273;
5.13.2011;19;6;BTC;8;11-12;11-14;0,706713781;0;0;0;0;1;0;-16567;0,04826546;
5.20.2011;20;6;BTC;8;11-12;11-14;0,706713781;0;0;0;0;1;0;-16567;0,04826546;
5.27.2011;21;6;BTC;9;11-12;11-14;0,795053004;0;0;0;0;1;0;-16566;0,054298643;
6.3.2011;22;6;BTC;14;11-12;11-14;1,236749117;0;0;0;0;1;0;-16561;0,084464555;
6.10.2011;23;6;BTC;30;11-12;11-14;2,650176678;0;0;0;0;1;0;-16545;0,180995475;
6.17.2011;24;6;BTC;20;11-12;11-14;1,766784452;0;0;0;0;1;0;-16555;0,12066365;
6.24.2011;25;6;BTC;18;11-12;11-14;1,590106007;0;0;0;0;1;0;-16557;0,108597285;
7.1.2011;26;6;BTC;17;11-12;11-14;1,501766784;0;0;0;0;1;0;-16558;0,102564103;
7.8.2011;27;6;BTC;15;11-12;11-14;1,325088339;0;0;0;0;1;0;-16560;0,090497738;
7.15.2011;28;6;BTC;15;11-12;11-14;1,325088339;0;0;0;0;1;0;-16560;0,090497738;
7.22.2011;29;6;BTC;14;11-12;11-14;1,236749117;0;0;0;0;1;0;-16561;0,084464555;
7.29.2011;30;6;BTC;14;11-12;11-14;1,236749117;0;0;0;0;1;1;-16561;0,084464555;
8.5.2011;31;6;BTC;14;11-12;11-14;1,236749117;0;0;0;0;1;1;-16561;0,084464555;
8.12.2011;32;6;BTC;10;11-12;11-14;0,883392226;0;0;0;0;1;1;-16565;0,060331825;
8.19.2011;33;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
8.26.2011;34;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
9.2.2011;35;6;BTC;9;11-12;11-14;0,795053004;0;0;0;0;1;1;-16566;0,054298643;
9.9.2011;36;6;BTC;8;11-12;11-14;0,706713781;0;0;0;0;1;1;-16567;0,04826546;
9.16.2011;37;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
9.23.2011;38;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
9.30.2011;39;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
10.7.2011;40;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
10.14.2011;41;6;BTC;4;11-12;11-14;0,35335689;0;0;0;0;1;1;-16571;0,02413273;
10.21.2011;42;6;BTC;4;11-12;11-14;0,35335689;0;0;0;0;1;1;-16571;0,02413273;
10.28.2011;43;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
11.4.2011;44;6;BTC;4;11-12;11-14;0,35335689;0;0;0;0;1;1;-16571;0,02413273;
11.11.2011;45;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
11.18.2011;46;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
11.25.2011;47;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
12.2.2011;48;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
12.9.2011;49;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
12.16.2011;50;6;BTC;3;11-12;11-14;0,265017668;0;0;0;0;1;1;-16572;0,018099548;
12.23.2011;51;6;BTC;4;11-12;11-14;0,35335689;0;0;0;0;1;1;-16571;0,02413273;
12.30.2011;52;6;BTC;4;11-12;11-14;0,35335689;0;0;0;0;1;1;-16571;0,02413273;
1.6.2012;53;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
1.13.2012;54;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
1.20.2012;55;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
1.27.2012;56;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
2.3.2012;57;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
2.10.2012;58;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
2.17.2012;59;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
2.24.2012;60;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
3.2.2012;61;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
3.9.2012;62;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
3.16.2012;63;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
3.23.2012;64;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
3.30.2012;65;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
4.6.2012;66;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
4.13.2012;67;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
4.20.2012;68;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
4.27.2012;69;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
5.4.2012;70;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
5.11.2012;71;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
5.18.2012;72;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
5.25.2012;73;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
6.1.2012;74;6;BTC;5;11-12;11-14;0,441696113;0;0;0;0;1;1;-16570;0,030165913;
6.8.2012;75;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
6.15.2012;76;6;BTC;6;11-12;11-14;0,530035336;0;0;0;0;1;1;-16569;0,036199095;
6.22.2012;77;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
6.29.2012;78;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
7.6.2012;79;6;BTC;7;11-12;11-14;0,618374558;0;0;0;0;1;1;-16568;0,042232278;
7.13.2012;80;6;BTC;8;11-12;11-14;0,706713781;0;0;0;0;1;1;-16567;0,04826546;
7.20.2012;81;6;BTC;9;11-12;11-14;0,795053004;0;0;0;0;1;1;-16566;0,054298643;
7.27.2012;82;6;BTC;9;11-12;11-14;0,795053004;0;0;0;0;1;1;-16566;0,054298643;
8.3.2012;83;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
8.10.2012;84;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
8.17.2012;85;6;BTC;13;11-12;11-14;1,148409894;0;0;0;0;1;1;-16562;0,078431373;
8.24.2012;86;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
8.31.2012;87;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
9.7.2012;88;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
9.14.2012;89;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
9.21.2012;90;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
9.28.2012;91;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
10.5.2012;92;6;BTC;13;11-12;11-14;1,148409894;0;0;0;0;1;1;-16562;0,078431373;
10.12.2012;93;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
10.19.2012;94;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
10.26.2012;95;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
11.2.2012;96;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
11.9.2012;97;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
11.16.2012;98;6;BTC;11;11-12;11-14;0,971731449;0;0;0;0;1;1;-16564;0,066365008;
11.23.2012;99;6;BTC;12;11-12;11-14;1,060070671;0;0;0;0;1;1;-16563;0,07239819;
11.30.2012;100;6;BTC;12;11-12;11-14;1,060070671;300;0;0;0;1;1;-16563;0,07239819;x
12.7.2012;101;6;BTC;13;11-12;11-14;1,148409894;0;0;0;0;1;1;-16562;0,078431373;
12.14.2012;102;6;BTC;14;11-12;11-14;1,236749117;0;0;0;0;1;1;-16561;0,084464555;
12.21.2012;103;6;BTC;13;11-12;11-14;1,148409894;0;0;0;0;1;1;-16562;0,078431373;
12.28.2012;104;6;BTC;13;11-12;11-14;1,148409894;0;0;0;0;1;1;-16562;0,078431373;
1.4.2013;105;6;BTC;13;13-14;11-14;1,148409894;0;0;0;0;1;1;-16562;0,078431373;
1.11.2013;106;6;BTC;14;13-14;11-14;1,236749117;0;0;0;0;1;1;-16561;0,084464555;
1.18.2013;107;6;BTC;16;13-14;11-14;1,413427562;0;0;0;0;1;1;-16559;0,09653092;
1.25.2013;108;6;BTC;18;13-14;11-14;1,590106007;0;0;0;0;1;1;-16557;0,108597285;
2.1.2013;109;6;BTC;20;13-14;11-14;1,766784452;0;0;0;0;1;1;-16555;0,12066365;
2.8.2013;110;6;BTC;22;13-14;11-14;1,943462898;0;0;0;0;1;1;-16553;0,132730015;
2.15.2013;111;6;BTC;27;13-14;11-14;2,385159011;0;0;0;0;1;1;-16548;0,162895928;
2.22.2013;112;6;BTC;30;13-14;11-14;2,650176678;0;0;0;0;1;1;-16545;0,180995475;
3.1.2013;113;6;BTC;35;13-14;11-14;3,091872792;0;0;0;0;1;1;-16540;0,211161388;
3.8.2013;114;6;BTC;44;13-14;11-14;3,886925795;0;0;0;0;1;1;-16531;0,26546003;
3.15.2013;115;6;BTC;48;13-14;11-14;4,240282686;0;0;0;0;1;1;-16527;0,28959276;
3.22.2013;116;6;BTC;72;13-14;11-14;6,360424028;0;0;0;0;1;1;-16503;0,43438914;
3.29.2013;117;6;BTC;90;13-14;11-14;7,950530035;0;0;0;0;1;1;-16485;0,542986425;
4.5.2013;118;6;BTC;142;13-14;11-14;12,54416961;0;0;0;0;1;1;-16433;0,856711916;
4.12.2013;119;6;BTC;229;13-14;11-14;20,22968198;0;0;0;0;1;1;-16346;1,381598793;
4.19.2013;120;6;BTC;118;13-14;11-14;10,42402827;0;0;0;0;1;1;-16457;0,711915535;
4.26.2013;121;6;BTC;149;13-14;11-14;13,16254417;0;0;0;0;1;1;-16426;0,898944193;
5.3.2013;122;6;BTC;143;13-14;11-14;12,63250883;0;0;0;0;1;1;-16432;0,862745098;
5.10.2013;123;6;BTC;118;13-14;11-14;10,42402827;0;0;0;0;1;1;-16457;0,711915535;
5.17.2013;124;6;BTC;117;13-14;11-14;10,33568905;0;0;0;0;1;1;-16458;0,705882353;
5.24.2013;125;6;BTC;129;13-14;11-14;11,39575972;0;0;0;0;1;1;-16446;0,778280543;
5.31.2013;126;6;BTC;130;13-14;11-14;11,48409894;0;0;0;0;1;1;-16445;0,784313725;
6.7.2013;127;6;BTC;129;13-14;11-14;11,39575972;0;0;0;0;1;1;-16446;0,778280543;
6.14.2013;128;6;BTC;109;13-14;11-14;9,628975265;0;0;0;0;1;1;-16466;0,657616893;
6.21.2013;129;6;BTC;105;13-14;11-14;9,275618375;0;0;0;0;1;1;-16470;0,633484163;
6.28.2013;130;6;BTC;100;13-14;11-14;8,833922261;0;0;0;0;1;1;-16475;0,60331825;
7.5.2013;131;6;BTC;90;13-14;11-14;7,950530035;0;0;0;0;1;1;-16485;0,542986425;
7.12.2013;132;6;BTC;90;13-14;11-14;7,950530035;0;0;0;0;1;1;-16485;0,542986425;
7.19.2013;133;6;BTC;94;13-14;11-14;8,303886926;0;0;0;0;1;1;-16481;0,567119155;
7.26.2013;134;6;BTC;90;13-14;11-14;7,950530035;0;0;0;0;1;1;-16485;0,542986425;
8.2.2013;135;6;BTC;98;13-14;11-14;8,657243816;0;0;0;0;1;1;-16477;0,591251885;
8.9.2013;136;6;BTC;98;13-14;11-14;8,657243816;0;0;0;0;1;1;-16477;0,591251885;
8.16.2013;137;6;BTC;99;13-14;11-14;8,745583039;0;0;0;0;1;1;-16476;0,597285068;
8.23.2013;138;6;BTC;110;13-14;11-14;9,717314488;0;0;0;0;1;1;-16465;0,663650075;
8.30.2013;139;6;BTC;125;13-14;11-14;11,04240283;0;0;0;0;1;1;-16450;0,754147813;
9.6.2013;140;6;BTC;131;13-14;11-14;11,57243816;0;0;0;0;1;1;-16444;0,790346908;
9.13.2013;141;6;BTC;128;13-14;11-14;11,30742049;0;0;0;0;1;1;-16447;0,77224736;
9.20.2013;142;6;BTC;127;13-14;11-14;11,21908127;0;0;0;0;1;1;-16448;0,766214178;
9.27.2013;143;6;BTC;127;13-14;11-14;11,21908127;0;0;0;0;1;1;-16448;0,766214178;
10.4.2013;144;6;BTC;127;13-14;11-14;11,21908127;0;0;0;0;1;1;-16448;0,766214178;
10.11.2013;145;6;BTC;127;13-14;11-14;11,21908127;0;0;0;0;1;1;-16448;0,766214178;
10.18.2013;146;6;BTC;153;13-14;11-14;13,51590106;0;0;0;0;1;1;-16422;0,923076923;
10.25.2013;147;6;BTC;204;13-14;11-14;18,02120141;0;0;0;0;1;1;-16371;1,230769231;
11.1.2013;148;6;BTC;205;13-14;11-14;18,10954064;0;0;0;0;1;1;-16370;1,236802413;
11.8.2013;149;6;BTC;334;13-14;11-14;29,50530035;0;0;0;0;1;1;-16241;2,015082956;
11.15.2013;150;6;BTC;417;13-14;11-14;36,83745583;0;0;0;0;1;1;-16158;2,515837104;
11.22.2013;151;6;BTC;795;13-14;11-14;70,22968198;0;0;0;0;1;1;-15780;4,79638009;
11.29.2013;152;6;BTC;1132;13-14;11-14;100;0;0;0;0;1;1;-15443;6,829562594;
12.6.2013;153;6;BTC;1132;13-14;11-14;100;0;0;0;0;1;1;-15443;6,829562594;
12.13.2013;154;6;BTC;979;13-14;11-14;86,48409894;0;0;0;0;1;1;-15596;5,906485671;
12.20.2013;155;6;BTC;862;13-14;11-14;76,14840989;0;0;0;0;1;1;-15713;5,200603318;
12.27.2013;156;6;BTC;747;13-14;11-14;65,98939929;0;0;0;0;1;1;-15828;4,50678733;
1.3.2014;157;6;BTC;809;13-14;11-14;71,4664311;0;0;0;0;1;1;-15766;4,880844646;
1.10.2014;158;6;BTC;919;13-14;11-14;81,18374558;0;0;0;0;1;1;-15656;5,544494721;
1.17.2014;159;6;BTC;897;13-14;11-14;79,24028269;0;0;0;0;1;1;-15678;5,411764706;
1.24.2014;160;6;BTC;842;13-14;11-14;74,38162544;0;0;0;0;1;1;-15733;5,079939668;
1.31.2014;161;6;BTC;815;13-14;11-14;71,99646643;0;0;0;0;1;1;-15760;4,917043741;
2.7.2014;162;6;BTC;815;13-14;11-14;71,99646643;0;0;0;0;1;1;-15760;4,917043741;
2.14.2014;163;6;BTC;688;13-14;11-14;60,77738516;0;0;0;0;1;1;-15887;4,150829563;
2.21.2014;164;6;BTC;656;13-14;11-14;57,95053004;0;0;0;0;1;1;-15919;3,957767722;
2.28.2014;165;6;BTC;611;13-14;11-14;53,97526502;0;0;0;0;1;1;-15964;3,68627451;
3.7.2014;166;6;BTC;678;13-14;11-14;59,89399293;0;0;0;0;1;1;-15897;4,090497738;
3.14.2014;167;6;BTC;641;13-14;11-14;56,6254417;0;0;0;0;1;1;-15934;3,867269985;
3.21.2014;168;6;BTC;637;13-14;11-14;56,27208481;0;0;0;0;1;1;-15938;3,843137255;
3.28.2014;169;6;BTC;586;13-14;11-14;51,76678445;0;0;0;0;1;1;-15989;3,535444947;
4.4.2014;170;6;BTC;492;13-14;11-14;43,46289753;0;0;0;0;1;1;-16083;2,968325792;
4.11.2014;171;6;BTC;465;13-14;11-14;41,07773852;0;0;0;0;1;1;-16110;2,805429864;
4.18.2014;172;6;BTC;530;13-14;11-14;46,81978799;0;0;0;0;1;1;-16045;3,197586727;
4.25.2014;173;6;BTC;504;13-14;11-14;44,5229682;0;0;0;0;1;1;-16071;3,040723982;
5.2.2014;174;6;BTC;461;13-14;11-14;40,72438163;0;0;0;0;1;1;-16114;2,781297134;
5.9.2014;175;6;BTC;452;13-14;11-14;39,92932862;0;0;0;0;1;1;-16123;2,726998492;
5.16.2014;176;6;BTC;455;13-14;11-14;40,19434629;0;0;0;0;1;1;-16120;2,745098039;
5.23.2014;177;6;BTC;530;13-14;11-14;46,81978799;0;0;0;0;1;1;-16045;3,197586727;
5.30.2014;178;6;BTC;621;13-14;11-14;54,85865724;0;0;0;0;1;1;-15954;3,746606335;
6.6.2014;179;6;BTC;670;13-14;11-14;59,18727915;0;0;0;0;1;1;-15905;4,042232278;
6.13.2014;180;6;BTC;658;13-14;11-14;58,12720848;0;0;0;0;1;1;-15917;3,969834087;
6.20.2014;181;6;BTC;607;13-14;11-14;53,62190813;0;0;0;0;1;1;-15968;3,66214178;
6.27.2014;182;6;BTC;600;13-14;11-14;53,00353357;0;0;0;0;1;1;-15975;3,619909502;
7.4.2014;183;6;BTC;651;13-14;11-14;57,50883392;0;0;0;0;1;1;-15924;3,92760181;
7.11.2014;184;6;BTC;635;13-14;11-14;56,09540636;0;0;0;0;1;1;-15940;3,83107089;
7.18.2014;185;6;BTC;638;13-14;11-14;56,36042403;0;0;0;0;1;1;-15937;3,849170437;
7.25.2014;186;6;BTC;629;13-14;11-14;55,56537102;0;0;0;0;1;1;-15946;3,794871795;
8.1.2014;187;6;BTC;598;13-14;11-14;52,82685512;0;0;0;0;1;1;-15977;3,607843137;
8.8.2014;188;6;BTC;590;13-14;11-14;52,12014134;0;0;0;0;1;1;-15985;3,559577677;
8.15.2014;189;6;BTC;591;13-14;11-14;52,20848057;0;0;0;0;1;1;-15984;3,56561086;
8.22.2014;190;6;BTC;522;13-14;11-14;46,1130742;0;0;0;0;1;1;-16053;3,149321267;
8.29.2014;191;6;BTC;512;13-14;11-14;45,22968198;0;0;0;0;1;1;-16063;3,088989442;
9.5.2014;192;6;BTC;501;13-14;11-14;44,25795053;0;0;0;0;1;1;-16074;3,022624434;
9.12.2014;193;6;BTC;480;13-14;11-14;42,40282686;0;0;0;0;1;1;-16095;2,895927602;
9.19.2014;194;6;BTC;478;13-14;11-14;42,22614841;0;0;0;0;1;1;-16097;2,883861237;
9.26.2014;195;6;BTC;439;13-14;11-14;38,78091873;0;0;0;0;1;1;-16136;2,648567119;
10.3.2014;196;6;BTC;402;13-14;11-14;35,51236749;0;0;0;0;1;1;-16173;2,425339367;
10.10.2014;197;6;BTC;364;13-14;11-14;32,15547703;0;0;0;0;1;1;-16211;2,196078431;
10.17.2014;198;6;BTC;403;13-14;11-14;35,60070671;0;0;0;0;1;1;-16172;2,431372549;
10.24.2014;199;6;BTC;391;13-14;11-14;34,54063604;0;0;0;0;1;1;-16184;2,358974359;
10.31.2014;200;6;BTC;357;13-14;11-14;31,53710247;0;0;0;0;1;1;-16218;2,153846154;
11.7.2014;201;6;BTC;350;13-14;11-14;30,91872792;0;0;0;0;1;1;-16225;2,111613876;
11.14.2014;202;6;BTC;427;13-14;11-14;37,72084806;0;0;0;0;1;1;-16148;2,576168929;
11.21.2014;203;6;BTC;390;13-14;11-14;34,45229682;0;0;0;0;1;1;-16185;2,352941176;
11.28.2014;204;6;BTC;377;13-14;11-14;33,30388693;0;0;0;0;1;1;-16198;2,274509804;
12.5.2014;205;6;BTC;380;13-14;11-14;33,56890459;0;0;0;0;1;1;-16195;2,292609351;
