Date;Order;DoW;Product;Price[$];Period;Period2;Max_rate [%];Halfpoint;Bet;Bet2;Bet3;Count;Counthalf;Price_rel[$];Price_rel[%];
12.12.2014;206;6;BTC;377;13-14;11-14;33,30388693;0;0;0;0;1;1;-16198;2,274509804;
12.19.2014;207;6;BTC;357;13-14;11-14;31,53710247;0;0;0;0;1;1;-16218;2,153846154;
12.26.2014;208;6;BTC;337;13-14;11-14;29,77031802;0;0;0;0;1;1;-16238;2,033182504;
1.2.2015;209;6;BTC;321;15-16;15-18;1,672920575;0;0;0;0;1;0;-16254;1,936651584;x
1.9.2015;210;6;BTC;298;15-16;15-18;1,553053992;0;0;0;0;1;0;-16277;1,797888386;
1.16.2015;211;6;BTC;276;15-16;15-18;1,438398999;0;0;0;0;1;0;-16299;1,665158371;
1.23.2015;212;6;BTC;234;15-16;15-18;1,219512195;0;0;0;0;1;0;-16341;1,411764706;
1.30.2015;213;6;BTC;275;15-16;15-18;1,433187409;0;0;0;0;1;0;-16300;1,659125189;
2.6.2015;214;6;BTC;238;15-16;15-18;1,240358557;0;0;0;0;1;0;-16337;1,435897436;
2.13.2015;215;6;BTC;237;15-16;15-18;1,235146967;0;0;0;0;1;0;-16338;1,429864253;
2.20.2015;216;6;BTC;257;15-16;15-18;1,339378778;0;0;0;0;1;1;-16318;1,550527903;
2.27.2015;217;6;BTC;253;15-16;15-18;1,318532416;0;0;0;0;1;1;-16322;1,526395173;
3.6.2015;218;6;BTC;281;15-16;15-18;1,464456952;0;0;0;0;1;1;-16294;1,695324284;
3.13.2015;219;6;BTC;297;15-16;15-18;1,547842402;0;0;0;0;1;1;-16278;1,791855204;
3.20.2015;220;6;BTC;289;15-16;15-18;1,506149677;0;0;0;0;1;1;-16286;1,743589744;
3.27.2015;221;6;BTC;268;15-16;15-18;1,396706275;0;0;0;0;1;1;-16307;1,616892911;
4.3.2015;222;6;BTC;254;15-16;15-18;1,323744007;0;0;0;0;1;1;-16321;1,532428356;
4.10.2015;223;6;BTC;261;15-16;15-18;1,360225141;0;0;0;0;1;1;-16314;1,574660633;
4.17.2015;224;6;BTC;237;15-16;15-18;1,235146967;0;0;0;0;1;1;-16338;1,429864253;
4.24.2015;225;6;BTC;236;15-16;15-18;1,229935376;0;0;0;0;1;1;-16339;1,423831071;
5.1.2015;226;6;BTC;236;15-16;15-18;1,229935376;0;0;0;0;1;1;-16339;1,423831071;
5.8.2015;227;6;BTC;243;15-16;15-18;1,26641651;0;0;0;0;1;1;-16332;1,466063348;
5.15.2015;228;6;BTC;242;15-16;15-18;1,26120492;0;0;0;0;1;1;-16333;1,460030166;
5.22.2015;229;6;BTC;239;15-16;15-18;1,245570148;0;0;0;0;1;1;-16336;1,441930618;
5.29.2015;230;6;BTC;239;15-16;15-18;1,245570148;0;0;0;0;1;1;-16336;1,441930618;
6.5.2015;231;6;BTC;232;15-16;15-18;1,209089014;0;0;0;0;1;1;-16343;1,399698341;
6.12.2015;232;6;BTC;229;15-16;15-18;1,193454242;0;0;0;0;1;1;-16346;1,381598793;
6.19.2015;233;6;BTC;250;15-16;15-18;1,302897644;0;0;0;0;1;1;-16325;1,508295626;
6.26.2015;234;6;BTC;246;15-16;15-18;1,282051282;0;0;0;0;1;1;-16329;1,484162896;
7.3.2015;235;6;BTC;263;15-16;15-18;1,370648322;0;0;0;0;1;1;-16312;1,586726998;
7.10.2015;236;6;BTC;285;15-16;15-18;1,485303315;0;0;0;0;1;1;-16290;1,719457014;
7.17.2015;237;6;BTC;311;15-16;15-18;1,62080467;0;0;0;0;1;1;-16264;1,876319759;
7.24.2015;238;6;BTC;289;15-16;15-18;1,506149677;0;0;0;0;1;1;-16286;1,743589744;
7.31.2015;239;6;BTC;294;15-16;15-18;1,53220763;0;0;0;0;1;1;-16281;1,773755656;
8.7.2015;240;6;BTC;285;15-16;15-18;1,485303315;0;0;0;0;1;1;-16290;1,719457014;
8.14.2015;241;6;BTC;271;15-16;15-18;1,412341046;0;0;0;0;1;1;-16304;1,634992459;
8.21.2015;242;6;BTC;261;15-16;15-18;1,360225141;0;0;0;0;1;1;-16314;1,574660633;
8.28.2015;243;6;BTC;232;15-16;15-18;1,209089014;0;0;0;0;1;1;-16343;1,399698341;
9.4.2015;244;6;BTC;231;15-16;15-18;1,203877423;0;0;0;0;1;1;-16344;1,393665158;
9.11.2015;245;6;BTC;244;15-16;15-18;1,271628101;0;0;0;0;1;1;-16331;1,472096531;
9.18.2015;246;6;BTC;235;15-16;15-18;1,224723786;0;0;0;0;1;1;-16340;1,417797888;
9.25.2015;247;6;BTC;235;15-16;15-18;1,224723786;0;0;0;0;1;1;-16340;1,417797888;
10.2.2015;248;6;BTC;239;15-16;15-18;1,245570148;0;0;0;0;1;1;-16336;1,441930618;
10.9.2015;249;6;BTC;247;15-16;15-18;1,287262873;0;0;0;0;1;1;-16328;1,490196078;
10.16.2015;250;6;BTC;263;15-16;15-18;1,370648322;0;0;0;0;1;1;-16312;1,586726998;
10.23.2015;251;6;BTC;279;15-16;15-18;1,454033771;0;0;0;0;1;1;-16296;1,683257919;
10.30.2015;252;6;BTC;329;15-16;15-18;1,7146133;0;0;0;0;1;1;-16246;1,984917044;
11.6.2015;253;6;BTC;408;15-16;15-18;2,126328956;0;0;0;0;1;1;-16167;2,461538462;
11.13.2015;254;6;BTC;384;15-16;15-18;2,001250782;0;0;0;0;1;1;-16191;2,316742081;
11.20.2015;255;6;BTC;336;15-16;15-18;1,751094434;0;0;0;0;1;1;-16239;2,027149321;
11.27.2015;256;6;BTC;357;15-16;15-18;1,860537836;0;0;0;0;1;1;-16218;2,153846154;
12.4.2015;257;6;BTC;377;15-16;15-18;1,964769648;0;0;0;0;1;1;-16198;2,274509804;
12.11.2015;258;6;BTC;453;15-16;15-18;2,360850532;0;0;0;0;1;1;-16122;2,733031674;
12.18.2015;259;6;BTC;465;15-16;15-18;2,423389619;0;0;0;0;1;1;-16110;2,805429864;
1.8.2016;260;6;BTC;457;15-16;15-18;2,381696894;0;0;0;0;1;1;-16118;2,757164404;
1.15.2016;261;6;BTC;449;15-16;15-18;2,340004169;0;0;0;0;1;1;-16126;2,708898944;
1.22.2016;262;6;BTC;416;15-16;15-18;2,16802168;0;0;0;0;1;1;-16159;2,509803922;
1.29.2016;263;6;BTC;402;15-16;15-18;2,095059412;0;0;0;0;1;1;-16173;2,425339367;
2.5.2016;264;6;BTC;388;15-16;15-18;2,022097144;0;0;0;0;1;1;-16187;2,340874811;
2.12.2016;265;6;BTC;383;15-16;15-18;1,996039191;0;0;0;0;1;1;-16192;2,310708899;
2.19.2016;266;6;BTC;421;15-16;15-18;2,194079633;0;0;0;0;1;1;-16154;2,539969834;
2.26.2016;267;6;BTC;439;15-16;15-18;2,287888263;0;0;0;0;1;1;-16136;2,648567119;
3.4.2016;268;6;BTC;435;15-16;15-18;2,267041901;0;0;0;0;1;1;-16140;2,624434389;
3.11.2016;269;6;BTC;419;15-16;15-18;2,183656452;0;0;0;0;1;1;-16156;2,527903469;
3.18.2016;270;6;BTC;418;15-16;15-18;2,178444861;0;0;0;0;1;1;-16157;2,521870287;
3.25.2016;271;6;BTC;418;15-16;15-18;2,178444861;0;0;0;0;1;1;-16157;2,521870287;
4.1.2016;272;6;BTC;425;15-16;15-18;2,214925995;0;0;0;0;1;1;-16150;2,564102564;
4.8.2016;273;6;BTC;423;15-16;15-18;2,204502814;0;0;0;0;1;1;-16152;2,552036199;
4.15.2016;274;6;BTC;429;15-16;15-18;2,235772358;0;0;0;0;1;1;-16146;2,588235294;
4.22.2016;275;6;BTC;451;15-16;15-18;2,35042735;0;0;0;0;1;1;-16124;2,720965309;
4.29.2016;276;6;BTC;467;15-16;15-18;2,4338128;0;0;0;0;1;1;-16108;2,817496229;
5.6.2016;277;6;BTC;458;15-16;15-18;2,386908484;0;0;0;0;1;1;-16117;2,763197587;
5.13.2016;278;6;BTC;461;15-16;15-18;2,402543256;0;0;0;0;1;1;-16114;2,781297134;
5.20.2016;279;6;BTC;458;15-16;15-18;2,386908484;0;0;0;0;1;1;-16117;2,763197587;
5.27.2016;280;6;BTC;472;15-16;15-18;2,459870753;0;0;0;0;1;1;-16103;2,847662142;
6.3.2016;281;6;BTC;570;15-16;15-18;2,970606629;0;0;0;0;1;1;-16005;3,438914027;
6.10.2016;282;6;BTC;585;15-16;15-18;3,048780488;0;0;0;0;1;1;-15990;3,529411765;
6.17.2016;283;6;BTC;767;15-16;15-18;3,997289973;0;0;0;0;1;1;-15808;4,62745098;
6.24.2016;284;6;BTC;761;15-16;15-18;3,966020429;0;0;0;0;1;1;-15814;4,591251885;
7.1.2016;285;6;BTC;675;15-16;15-18;3,51782364;0;0;0;0;1;1;-15900;4,07239819;
7.8.2016;286;6;BTC;702;15-16;15-18;3,658536585;300;0;0;0;1;1;-15873;4,235294118;x
7.15.2016;287;6;BTC;665;15-16;15-18;3,465707734;0;0;0;0;1;1;-15910;4,012066365;
7.22.2016;288;6;BTC;680;15-16;15-18;3,543881593;0;0;0;0;1;1;-15895;4,102564103;
7.29.2016;289;6;BTC;661;15-16;15-18;3,444861372;0;0;0;0;1;1;-15914;3,987933635;
8.5.2016;290;6;BTC;655;15-16;15-18;3,413591828;0;0;0;0;1;1;-15920;3,95173454;
8.12.2016;291;6;BTC;592;15-16;15-18;3,085261622;0;0;0;0;1;1;-15983;3,571644042;
8.19.2016;292;6;BTC;584;15-16;15-18;3,043568897;0;0;0;0;1;1;-15991;3,523378582;
8.26.2016;293;6;BTC;583;15-16;15-18;3,038357307;0;0;0;0;1;1;-15992;3,5173454;
9.2.2016;294;6;BTC;576;15-16;15-18;3,001876173;0;0;0;0;1;1;-15999;3,475113122;
9.9.2016;295;6;BTC;626;15-16;15-18;3,262455701;0;0;0;0;1;1;-15949;3,776772247;
9.16.2016;296;6;BTC;622;15-16;15-18;3,241609339;0;0;0;0;1;1;-15953;3,752639517;
9.23.2016;297;6;BTC;609;15-16;15-18;3,173858662;0;0;0;0;1;1;-15966;3,674208145;
9.30.2016;298;6;BTC;608;15-16;15-18;3,168647071;0;0;0;0;1;1;-15967;3,668174962;
10.7.2016;299;6;BTC;615;15-16;15-18;3,205128205;0;0;0;0;1;1;-15960;3,71040724;
10.14.2016;300;6;BTC;639;15-16;15-18;3,330206379;0;0;0;0;1;1;-15936;3,85520362;
10.21.2016;301;6;BTC;639;15-16;15-18;3,330206379;0;0;0;0;1;1;-15936;3,85520362;
10.28.2016;302;6;BTC;686;15-16;15-18;3,575151136;0;0;0;0;1;1;-15889;4,138763198;
11.4.2016;303;6;BTC;742;15-16;15-18;3,867000208;0;0;0;0;1;1;-15833;4,476621418;
11.11.2016;304;6;BTC;722;15-16;15-18;3,762768397;0;0;0;0;1;1;-15853;4,355957768;
11.18.2016;305;6;BTC;749;15-16;15-18;3,903481343;0;0;0;0;1;1;-15826;4,518853695;
11.25.2016;306;6;BTC;751;15-16;15-18;3,913904524;0;0;0;0;1;1;-15824;4,53092006;
12.2.2016;307;6;BTC;770;15-16;15-18;4,012924745;0;0;0;0;1;1;-15805;4,645550528;
12.9.2016;308;6;BTC;770;15-16;15-18;4,012924745;0;0;0;0;1;1;-15805;4,645550528;
12.16.2016;309;6;BTC;781;15-16;15-18;4,070252241;0;0;0;0;1;1;-15794;4,711915535;
12.23.2016;310;6;BTC;914;15-16;15-18;4,763393788;0;0;0;0;1;1;-15661;5,514328808;
12.30.2016;311;6;BTC;976;15-16;15-18;5,086512404;0;0;0;0;1;1;-15599;5,888386124;
1.6.2017;312;6;BTC;1115;17-18;15-18;5,810923494;0;0;0;0;1;1;-15460;6,726998492;
1.13.2017;313;6;BTC;910;17-18;15-18;4,742547425;0;0;0;0;1;1;-15665;5,490196078;
1.20.2017;314;6;BTC;906;17-18;15-18;4,721701063;0;0;0;0;1;1;-15669;5,466063348;
1.27.2017;315;6;BTC;924;17-18;15-18;4,815509694;0;0;0;0;1;1;-15651;5,574660633;
2.3.2017;316;6;BTC;1017;17-18;15-18;5,300187617;0;0;0;0;1;1;-15558;6,135746606;
2.10.2017;317;6;BTC;1052;17-18;15-18;5,482593287;0;0;0;0;1;1;-15523;6,346907994;
2.17.2017;318;6;BTC;1055;17-18;15-18;5,498228059;0;0;0;0;1;1;-15520;6,365007541;
2.24.2017;319;6;BTC;1188;17-18;15-18;6,191369606;0;0;0;0;1;1;-15387;7,167420814;
3.3.2017;320;6;BTC;1285;17-18;15-18;6,696893892;0;0;0;0;1;1;-15290;7,752639517;
3.10.2017;321;6;BTC;1278;17-18;15-18;6,660412758;0;0;0;0;1;1;-15297;7,71040724;
3.17.2017;322;6;BTC;1257;17-18;15-18;6,550969356;0;0;0;0;1;1;-15318;7,583710407;
3.24.2017;323;6;BTC;1114;17-18;15-18;5,805711903;0;0;0;0;1;1;-15461;6,720965309;
3.31.2017;324;6;BTC;1070;17-18;15-18;5,576401918;0;0;0;0;1;1;-15505;6,455505279;
4.7.2017;325;6;BTC;1191;17-18;15-18;6,207004378;0;0;0;0;1;1;-15384;7,185520362;
4.14.2017;326;6;BTC;1219;17-18;15-18;6,352928914;0;0;0;0;1;1;-15356;7,354449472;
4.21.2017;327;6;BTC;1244;17-18;15-18;6,483218678;0;0;0;0;1;1;-15331;7,505279035;
4.28.2017;328;6;BTC;1332;17-18;15-18;6,941838649;0;0;0;0;1;1;-15243;8,036199095;
5.5.2017;329;6;BTC;1537;17-18;15-18;8,010214718;0;0;0;0;1;1;-15038;9,273001508;
5.12.2017;330;6;BTC;1828;17-18;15-18;9,526787576;0;0;0;0;1;1;-14747;11,02865762;
5.19.2017;331;6;BTC;1958;17-18;15-18;10,20429435;0;0;0;0;1;1;-14617;11,81297134;
5.26.2017;332;6;BTC;2420;17-18;15-18;12,6120492;0;0;0;0;1;1;-14155;14,60030166;
6.2.2017;333;6;BTC;2489;17-18;15-18;12,97164895;0;0;0;0;1;1;-14086;15,01659125;
6.9.2017;334;6;BTC;2881;17-18;15-18;15,01459245;0;0;0;0;1;1;-13694;17,38159879;
6.16.2017;335;6;BTC;2954;17-18;15-18;15,39503857;0;0;0;0;1;1;-13621;17,82202112;
6.23.2017;336;6;BTC;2740;17-18;15-18;14,27975818;0;0;0;0;1;1;-13835;16,53092006;
6.30.2017;337;6;BTC;2565;17-18;15-18;13,36772983;0;0;0;0;1;1;-14010;15,47511312;
7.7.2017;338;6;BTC;2603;17-18;15-18;13,56577027;0;0;0;0;1;1;-13972;15,70437406;
7.14.2017;339;6;BTC;2550;17-18;15-18;13,28955597;0;0;0;0;1;1;-14025;15,38461538;
7.21.2017;340;6;BTC;2875;17-18;15-18;14,98332291;0;0;0;0;1;1;-13700;17,3453997;
7.28.2017;341;6;BTC;2833;17-18;15-18;14,76443611;0;0;0;0;1;1;-13742;17,09200603;
8.4.2017;342;6;BTC;2856;17-18;15-18;14,88430269;0;0;0;0;1;1;-13719;17,23076923;
8.11.2017;343;6;BTC;3645;17-18;15-18;18,99624765;0;0;0;0;1;1;-12930;21,99095023;
8.18.2017;344;6;BTC;4379;17-18;15-18;22,82155514;0;0;0;0;1;1;-12196;26,41930618;
8.25.2017;345;6;BTC;4356;17-18;15-18;22,70168856;0;0;0;0;1;1;-12219;26,28054299;
9.1.2017;346;6;BTC;4922;17-18;15-18;25,65144882;0;0;0;0;1;1;-11653;29,69532428;
9.8.2017;347;6;BTC;4615;17-18;15-18;24,05149051;0;0;0;0;1;1;-11960;27,84313725;
9.15.2017;348;6;BTC;4309;17-18;15-18;22,4567438;0;0;0;0;1;1;-12266;25,99698341;
9.22.2017;349;6;BTC;4102;17-18;15-18;21,37794455;0;0;0;0;1;1;-12473;24,74811463;
9.29.2017;350;6;BTC;4199;17-18;15-18;21,88346883;0;0;0;0;1;1;-12376;25,33333333;
10.6.2017;351;6;BTC;4391;17-18;15-18;22,88409423;0;0;0;0;1;1;-12184;26,49170437;
10.13.2017;352;6;BTC;5654;17-18;15-18;29,46633312;0;0;0;0;1;1;-10921;34,11161388;
10.20.2017;353;6;BTC;5977;17-18;15-18;31,14967688;0;0;0;0;1;1;-10598;36,06033183;
10.27.2017;354;6;BTC;6013;17-18;15-18;31,33729414;0;0;0;0;1;1;-10562;36,2775264;
11.3.2017;355;6;BTC;7147;17-18;15-18;37,24723786;0;0;0;0;1;1;-9428;43,11915535;
11.10.2017;356;6;BTC;7450;17-18;15-18;38,8263498;0;0;0;0;1;1;-9125;44,94720965;
11.17.2017;357;6;BTC;7847;17-18;15-18;40,89535126;0;0;0;0;1;1;-8728;47,34238311;
11.24.2017;358;6;BTC;8226;17-18;15-18;42,87054409;0;0;0;0;1;1;-8349;49,62895928;
12.1.2017;359;6;BTC;10840;17-18;15-18;56,49364186;0;0;0;0;1;1;-5735;65,39969834;
12.8.2017;360;6;BTC;16600;17-18;15-18;86,51240359;0;0;0;0;1;1;25;100,1508296;
12.15.2017;361;6;BTC;16575;17-18;15-18;86,38211382;0;300;300;300;1;1;0;100;x
12.22.2017;362;6;BTC;19188;17-18;15-18;100;0;0;0;0;1;1;2613;115,7647059;
12.29.2017;363;6;BTC;15764;17-18;15-18;82,15551386;0;0;0;0;1;1;-811;95,10708899;
1.5.2018;364;6;BTC;16928;17-18;15-18;88,22180529;0;0;0;0;1;1;353;102,1297134;
1.12.2018;365;6;BTC;17150;17-18;15-18;89,3787784;0;0;0;0;1;1;575;103,4690799;
1.19.2018;366;6;BTC;14198;17-18;15-18;73,99416302;0;0;0;0;1;1;-2377;85,65912519;
1.26.2018;367;6;BTC;12776;17-18;15-18;66,58328122;0;0;0;0;1;1;-3799;77,07993967;
2.2.2018;368;6;BTC;11686;17-18;15-18;60,90264749;0;0;0;0;1;1;-4889;70,50377074;
2.9.2018;369;6;BTC;9226;17-18;15-18;48,08213467;0;0;0;0;1;1;-7349;55,66214178;
2.16.2018;370;6;BTC;10196;17-18;15-18;53,13737753;0;0;0;0;1;1;-6379;61,51432881;
2.23.2018;371;6;BTC;11233;17-18;15-18;58,54179696;0;0;0;0;1;1;-5342;67,77073906;
3.2.2018;372;6;BTC;11030;17-18;15-18;57,48384407;0;0;0;0;1;1;-5545;66,54600302;
3.9.2018;373;6;BTC;11463;17-18;15-18;59,74046279;0;0;0;0;1;1;-5112;69,15837104;
3.16.2018;374;6;BTC;9535;17-18;15-18;49,69251616;0;0;0;0;1;1;-7040;57,52639517;
3.23.2018;375;6;BTC;8921;17-18;15-18;46,49259954;0;0;0;0;1;1;-7654;53,82202112;
3.30.2018;376;6;BTC;8547;17-18;15-18;44,54346467;0;0;0;0;1;1;-8028;51,56561086;
4.6.2018;377;6;BTC;7416;17-18;15-18;38,64915572;0;0;0;0;1;1;-9159;44,74208145;
4.13.2018;378;6;BTC;7924;17-18;15-18;41,29664374;0;0;0;0;1;1;-8651;47,80693816;
4.20.2018;379;6;BTC;8861;17-18;15-18;46,17990411;0;0;0;0;1;1;-7714;53,46003017;
4.27.2018;380;6;BTC;9648;17-18;15-18;50,28142589;0;0;0;0;1;1;-6927;58,2081448;
5.4.2018;381;6;BTC;9732;17-18;15-18;50,7191995;0;0;0;0;1;1;-6843;58,71493213;
5.11.2018;382;6;BTC;9823;17-18;15-18;51,19345424;0;0;0;0;1;1;-6752;59,26395173;
5.18.2018;383;6;BTC;8697;17-18;15-18;45,32520325;0;0;0;0;1;1;-7878;52,47058824;
5.25.2018;384;6;BTC;8518;17-18;15-18;44,39232854;0;0;0;0;1;1;-8057;51,39064857;
6.1.2018;385;6;BTC;7512;17-18;15-18;39,14946842;0;0;0;0;1;1;-9063;45,32126697;
6.8.2018;386;6;BTC;7704;17-18;15-18;40,15009381;0;0;0;0;1;1;-8871;46,47963801;
6.15.2018;387;6;BTC;7493;17-18;15-18;39,0504482;0;0;0;0;1;1;-9082;45,2066365;
6.22.2018;388;6;BTC;6757;17-18;15-18;35,21471753;0;0;0;0;1;1;-9818;40,76621418;
6.29.2018;389;6;BTC;6254;17-18;15-18;32,59328747;0;0;0;0;1;1;-10321;37,73152338;
7.6.2018;390;6;BTC;6613;17-18;15-18;34,46424849;0;0;0;0;1;1;-9962;39,8974359;
7.13.2018;391;6;BTC;6760;17-18;15-18;35,2303523;0;0;0;0;1;1;-9815;40,78431373;
7.20.2018;392;6;BTC;7471;17-18;15-18;38,9357932;0;0;0;0;1;1;-9104;45,07390649;
7.27.2018;393;6;BTC;8404;17-18;15-18;43,79820721;0;0;0;0;1;1;-8171;50,70286576;
8.3.2018;394;6;BTC;8238;17-18;15-18;42,93308318;0;0;0;0;1;1;-8337;49,70135747;
8.10.2018;395;6;BTC;7033;17-18;15-18;36,65311653;0;0;0;0;1;1;-9542;42,43137255;
8.17.2018;396;6;BTC;6580;17-18;15-18;34,292266;0;0;0;0;1;1;-9995;39,69834087;
8.24.2018;397;6;BTC;6693;17-18;15-18;34,88117573;0;0;0;0;1;1;-9882;40,3800905;
8.31.2018;398;6;BTC;7081;17-18;15-18;36,90327288;0;0;0;0;1;1;-9494;42,72096531;
9.7.2018;399;6;BTC;7361;17-18;15-18;38,36251824;0;0;0;0;1;1;-9214;44,41025641;
9.14.2018;400;6;BTC;6486;17-18;15-18;33,80237649;0;0;0;0;1;1;-10089;39,13122172;
9.21.2018;401;6;BTC;6749;17-18;15-18;35,17302481;0;0;0;0;1;1;-9826;40,71794872;
9.28.2018;402;6;BTC;6710;17-18;15-18;34,96977277;0;0;0;0;1;1;-9865;40,4826546;
10.5.2018;403;6;BTC;6598;17-18;15-18;34,38607463;0;0;0;0;1;1;-9977;39,80693816;
10.12.2018;404;6;BTC;6605;17-18;15-18;34,42255576;0;0;0;0;1;1;-9970;39,84917044;
10.19.2018;405;6;BTC;6461;17-18;15-18;33,67208672;0;0;0;0;1;1;-10114;38,98039216;
10.26.2018;406;6;BTC;6413;17-18;15-18;33,42193037;0;0;0;0;1;1;-10162;38,6907994;
