Date;Order;DoW;Product;Price[$];Period;Period2;Max_rate [%];Halfpoint;Bet;Bet2;Bet3;Count;Counthalf;Price_rel[$];Price_rel[%];
11.2.2018;407;6;BTC;6408;17-18;15-18;33,39587242;0;0;0;0;1;1;-10167;38,66063348;
11.9.2018;408;6;BTC;6501;17-18;15-18;33,88055034;0;0;0;0;1;1;-10074;39,22171946;
11.16.2018;409;6;BTC;6358;17-18;15-18;33,13529289;0;0;0;0;1;1;-10217;38,35897436;
11.23.2018;410;6;BTC;5559;17-18;15-18;28,97123202;0;0;0;0;1;1;-11016;33,53846154;
11.30.2018;411;6;BTC;4250;17-18;15-18;22,14925995;0;0;0;0;1;1;-12325;25,64102564;
12.7.2018;412;6;BTC;4140;17-18;15-18;21,57598499;0;0;0;0;1;1;-12435;24,97737557;
12.14.2018;413;6;BTC;3530;17-18;15-18;18,39691474;0;0;0;0;1;1;-13045;21,29713424;
12.21.2018;414;6;BTC;4074;17-18;15-18;21,23202001;0;0;0;0;1;1;-12501;24,57918552;
12.28.2018;415;6;BTC;4036;17-18;15-18;21,03397957;0;0;0;0;1;1;-12539;24,34992459;x
1.4.2019;416;6;BTC;3886;19-20;19-22;5,751924216;0;0;0;0;1;1;-12689;23,44494721;
1.11.2019;417;6;BTC;4041;19-20;19-22;5,981349911;0;0;0;0;1;1;-12534;24,3800905;
1.18.2019;418;6;BTC;3664;19-20;19-22;5,423327413;0;0;0;0;1;1;-12911;22,10558069;
1.25.2019;419;6;BTC;3681;19-20;19-22;5,448490231;0;0;0;0;1;1;-12894;22,2081448;
2.1.2019;420;6;BTC;3556;19-20;19-22;5,263469509;0;0;0;0;1;1;-13019;21,45399698;
2.8.2019;421;6;BTC;3623;19-20;19-22;5,362640616;0;0;0;0;1;1;-12952;21,85822021;
2.15.2019;422;6;BTC;3650;19-20;19-22;5,402605092;0;0;0;0;1;1;-12925;22,02111614;
2.22.2019;423;6;BTC;3940;19-20;19-22;5,831853168;0;0;0;0;1;1;-12635;23,77073906;
3.1.2019;424;6;BTC;4114;19-20;19-22;6,089402013;0;0;0;0;1;1;-12461;24,82051282;
3.8.2019;425;6;BTC;3857;19-20;19-22;5,708999408;0;0;0;0;1;1;-12718;23,26998492;
3.15.2019;426;6;BTC;3916;19-20;19-22;5,796329189;0;0;0;0;1;1;-12659;23,62594268;
3.22.2019;427;6;BTC;4032;19-20;19-22;5,968028419;0;0;0;0;1;1;-12543;24,32579186;
3.29.2019;428;6;BTC;4090;19-20;19-22;6,053878034;0;0;0;0;1;1;-12485;24,67571644;
4.5.2019;429;6;BTC;5040;19-20;19-22;7,460035524;0;0;0;0;1;1;-11535;30,40723982;
4.12.2019;430;6;BTC;5323;19-20;19-22;7,878922439;0;0;0;0;1;1;-11252;32,11463047;
4.19.2019;431;6;BTC;5290;19-20;19-22;7,830076969;0;0;0;0;1;1;-11285;31,91553544;
4.26.2019;432;6;BTC;5531;19-20;19-22;8,186796921;0;0;0;0;1;1;-11044;33,36953243;
5.3.2019;433;6;BTC;5658;19-20;19-22;8,374777975;0;0;0;0;1;1;-10917;34,13574661;
5.10.2019;434;6;BTC;6343;19-20;19-22;9,388691533;0;0;0;0;1;1;-10232;38,26847662;
5.17.2019;435;6;BTC;8209;19-20;19-22;12,15068088;0;0;0;0;1;1;-8366;49,52639517;
5.24.2019;436;6;BTC;8200;19-20;19-22;12,13735938;0;0;0;0;1;1;-8375;49,47209653;
5.31.2019;437;6;BTC;8771;19-20;19-22;12,98253404;0;0;0;0;1;1;-7804;52,91704374;
6.7.2019;438;6;BTC;8734;19-20;19-22;12,92776791;0;0;0;0;1;1;-7841;52,69381599;
6.14.2019;439;6;BTC;8698;19-20;19-22;12,87448194;0;0;0;0;1;1;-7877;52,47662142;
6.21.2019;440;6;BTC;10222;19-20;19-22;15,13025459;0;0;0;0;1;1;-6353;61,67119155;
6.28.2019;441;6;BTC;12921;19-20;19-22;19,12522202;0;0;0;0;1;1;-3654;77,95475113;
7.5.2019;442;6;BTC;11967;19-20;19-22;17,71314387;0;0;0;0;1;1;-4608;72,19909502;
7.12.2019;443;6;BTC;12567;19-20;19-22;18,60124334;0;0;0;0;1;1;-4008;75,81900452;
7.19.2019;444;6;BTC;11379;19-20;19-22;16,84280639;0;0;0;0;1;1;-5196;68,65158371;
7.26.2019;445;6;BTC;10750;19-20;19-22;15,91178212;0;0;0;0;1;1;-5825;64,85671192;
8.2.2019;446;6;BTC;10530;19-20;19-22;15,58614565;0;0;0;0;1;1;-6045;63,52941176;
8.9.2019;447;6;BTC;11983;19-20;19-22;17,73682652;0;0;0;0;1;1;-4592;72,29562594;
8.16.2019;448;6;BTC;11529;19-20;19-22;17,06483126;0;0;0;0;1;1;-5046;69,55656109;
8.23.2019;449;6;BTC;10927;19-20;19-22;16,17377146;0;0;0;0;1;1;-5648;65,92458522;
8.30.2019;450;6;BTC;10361;19-20;19-22;15,33599763;0;0;0;0;1;1;-6214;62,50980392;
9.6.2019;451;6;BTC;10618;19-20;19-22;15,71640024;0;0;0;0;1;1;-5957;64,06033183;
9.13.2019;452;6;BTC;10484;19-20;19-22;15,51805802;0;0;0;0;1;1;-6091;63,25188537;
9.20.2019;453;6;BTC;10355;19-20;19-22;15,32711664;0;0;0;0;1;1;-6220;62,47360483;
9.27.2019;454;6;BTC;10021;19-20;19-22;14,83274127;0;0;0;0;1;1;-6554;60,45852187;
10.4.2019;455;6;BTC;8373;19-20;19-22;12,39342806;0;0;0;0;1;1;-8202;50,5158371;
10.11.2019;456;6;BTC;8586;19-20;19-22;12,70870337;0;0;0;0;1;1;-7989;51,80090498;
10.18.2019;457;6;BTC;8363;19-20;19-22;12,37862641;0;0;0;0;1;1;-8212;50,45550528;
10.25.2019;458;6;BTC;8663;19-20;19-22;12,82267614;0;0;0;0;1;1;-7912;52,26546003;
11.1.2019;459;6;BTC;9557;19-20;19-22;14,14594435;0;0;0;0;1;1;-7018;57,65912519;
11.8.2019;460;6;BTC;9411;19-20;19-22;13,92984014;0;0;0;0;1;1;-7164;56,77828054;
11.15.2019;461;6;BTC;9024;19-20;19-22;13,35701599;0;0;0;0;1;1;-7551;54,44343891;
11.22.2019;462;6;BTC;8499;19-20;19-22;12,57992895;0;0;0;0;1;1;-8076;51,2760181;
11.29.2019;463;6;BTC;7754;19-20;19-22;11,47720545;0;0;0;0;1;1;-8821;46,78129713;
12.6.2019;464;6;BTC;7551;19-20;19-22;11,17673179;0;0;0;0;1;1;-9024;45,55656109;
12.13.2019;465;6;BTC;7524;19-20;19-22;11,13676732;0;0;0;0;1;1;-9051;45,39366516;
12.20.2019;466;6;BTC;7287;19-20;19-22;10,78596803;0;0;0;0;1;1;-9288;43,9638009;
12.27.2019;467;6;BTC;7510;19-20;19-22;11,116045;0;0;0;0;1;1;-9065;45,3092006;
1.3.2020;468;6;BTC;7386;19-20;19-22;10,93250444;0;0;0;0;1;1;-9189;44,56108597;
1.10.2020;469;6;BTC;8200;19-20;19-22;12,13735938;0;0;0;0;1;1;-8375;49,47209653;
1.17.2020;470;6;BTC;8893;19-20;19-22;13,16311427;0;0;0;0;1;1;-7682;53,65309201;
1.24.2020;471;6;BTC;8909;19-20;19-22;13,18679692;0;0;0;0;1;1;-7666;53,74962293;
1.31.2020;472;6;BTC;9500;19-20;19-22;14,0615749;0;0;0;0;1;1;-7075;57,31523379;
2.7.2020;473;6;BTC;9803;19-20;19-22;14,51006513;0;0;0;0;1;1;-6772;59,14328808;
2.14.2020;474;6;BTC;10364;19-20;19-22;15,34043813;0;0;0;0;1;1;-6211;62,52790347;
2.21.2020;475;6;BTC;10185;19-20;19-22;15,07548845;0;0;0;0;1;1;-6390;61,4479638;
2.28.2020;476;6;BTC;9965;19-20;19-22;14,74985198;0;0;0;0;1;1;-6610;60,12066365;
3.6.2020;477;6;BTC;9154;19-20;19-22;13,54943754;0;0;0;0;1;1;-7421;55,22775264;
3.13.2020;478;6;BTC;8894;19-20;19-22;13,16459443;0;0;0;0;1;1;-7681;53,65912519;
3.20.2020;479;6;BTC;6210;19-20;19-22;9,191829485;0;0;0;0;1;1;-10365;37,46606335;
3.27.2020;480;6;BTC;6769;19-20;19-22;10,01924216;0;0;0;0;1;1;-9806;40,83861237;
4.3.2020;481;6;BTC;6802;19-20;19-22;10,06808763;0;0;0;0;1;1;-9773;41,03770739;
4.10.2020;482;6;BTC;7367;19-20;19-22;10,90438129;0;0;0;0;1;1;-9208;44,44645551;
4.17.2020;483;6;BTC;7112;19-20;19-22;10,52693902;0;0;0;0;1;1;-9463;42,90799397;
4.24.2020;484;6;BTC;7506;19-20;19-22;11,11012433;0;0;0;0;1;1;-9069;45,28506787;
5.1.2020;485;6;BTC;8832;19-20;19-22;13,07282416;0;0;0;0;1;1;-7743;53,28506787;
5.8.2020;486;6;BTC;10000;19-20;19-22;14,80165779;300;0;0;0;1;1;-6575;60,33182504;x
5.15.2020;487;6;BTC;9794;19-20;19-22;14,49674364;0;0;0;0;1;1;-6781;59,08898944;
5.22.2020;488;6;BTC;9788;19-20;19-22;14,48786264;0;0;0;0;1;1;-6787;59,05279035;
5.29.2020;489;6;BTC;9577;19-20;19-22;14,17554766;0;0;0;0;1;1;-6998;57,77978884;
6.5.2020;490;6;BTC;10204;19-20;19-22;15,1036116;0;0;0;0;1;1;-6371;61,56259427;
6.12.2020;491;6;BTC;9894;19-20;19-22;14,64476021;0;0;0;0;1;1;-6681;59,69230769;
6.19.2020;492;6;BTC;9530;19-20;19-22;14,10597987;0;0;0;0;1;1;-7045;57,49622926;
6.26.2020;493;6;BTC;9683;19-20;19-22;14,33244523;0;0;0;0;1;1;-6892;58,41930618;
7.3.2020;494;6;BTC;9233;19-20;19-22;13,66637063;0;0;0;0;1;1;-7342;55,70437406;
7.10.2020;495;6;BTC;9437;19-20;19-22;13,96832445;0;0;0;0;1;1;-7138;56,93514329;
7.17.2020;496;6;BTC;9306;19-20;19-22;13,77442274;0;0;0;0;1;1;-7269;56,14479638;
7.24.2020;497;6;BTC;9617;19-20;19-22;14,23475429;0;0;0;0;1;1;-6958;58,02111614;
7.31.2020;498;6;BTC;11357;19-20;19-22;16,81024275;0;0;0;0;1;1;-5218;68,5188537;
8.7.2020;499;6;BTC;11817;19-20;19-22;17,49111901;0;0;0;0;1;1;-4758;71,29411765;
8.14.2020;500;6;BTC;11895;19-20;19-22;17,60657194;0;0;0;0;1;1;-4680;71,76470588;
8.21.2020;501;6;BTC;12298;19-20;19-22;18,20307874;0;0;0;0;1;1;-4277;74,19607843;
8.28.2020;502;6;BTC;11762;19-20;19-22;17,40970989;0;0;0;0;1;1;-4813;70,96229261;
9.4.2020;503;6;BTC;11924;19-20;19-22;17,64949674;0;0;0;0;1;1;-4651;71,93966817;
9.11.2020;504;6;BTC;10393;19-20;19-22;15,38336294;0;0;0;0;1;1;-6182;62,70286576;
9.18.2020;505;6;BTC;10952;19-20;19-22;16,21077561;0;0;0;0;1;1;-5623;66,07541478;
9.25.2020;506;6;BTC;11077;19-20;19-22;16,39579633;0;0;0;0;1;1;-5498;66,82956259;
10.2.2020;507;6;BTC;10836;19-20;19-22;16,03907638;0;0;0;0;1;1;-5739;65,37556561;
10.9.2020;508;6;BTC;11052;19-20;19-22;16,35879218;0;0;0;0;1;1;-5523;66,67873303;
10.16.2020;509;6;BTC;11536;19-20;19-22;17,07519242;0;0;0;0;1;1;-5039;69,59879336;
10.23.2020;510;6;BTC;12983;19-20;19-22;19,2169923;0;0;0;0;1;1;-3592;78,32880845;
10.30.2020;511;6;BTC;13648;19-20;19-22;20,20130255;0;0;0;0;1;1;-2927;82,34087481;
11.6.2020;512;6;BTC;15605;19-20;19-22;23,09798697;0;0;0;0;1;1;-970;94,14781297;
11.13.2020;513;6;BTC;16336;19-20;19-22;24,17998816;0;0;0;0;1;1;-239;98,55806938;
11.20.2020;514;6;BTC;18688;19-20;19-22;27,66133807;0;0;0;0;1;1;2113;112,7481146;
11.27.2020;515;6;BTC;19161;19-20;19-22;28,36145648;0;0;0;0;1;1;2586;115,60181;
12.4.2020;516;6;BTC;19700;19-20;19-22;29,15926584;0;0;0;0;1;1;3125;118,8536953;
12.11.2020;517;6;BTC;19381;19-20;19-22;28,68709295;0;0;0;0;1;1;2806;116,9291101;
12.18.2020;518;6;BTC;23136;19-20;19-22;34,24511545;0;0;0;0;1;1;6561;139,5837104;
1.1.2021;519;6;BTC;29399;19-20;19-22;43,51539372;0;0;0;300;1;1;12824;177,3695324;x
1.8.2021;520;6;BTC;40667;21-22;19-22;60,19390172;0;0;0;0;1;1;24092;245,3514329;
1.15.2021;521;6;BTC;40252;21-22;19-22;59,57963292;0;0;0;0;1;1;23677;242,8476621;
1.22.2021;522;6;BTC;36623;21-22;19-22;54,20811131;0;0;0;0;1;1;20048;220,9532428;
1.29.2021;523;6;BTC;34262;21-22;19-22;50,71343991;0;0;0;0;1;1;17687;206,7088989;
2.5.2021;524;6;BTC;38297;21-22;19-22;56,68590882;0;0;0;0;1;1;21722;231,0527903;
2.12.2021;525;6;BTC;47963;21-22;19-22;70,99319124;0;0;0;0;1;1;31388;289,3695324;
2.19.2021;526;6;BTC;55927;21-22;19-22;82,7812315;0;0;0;0;1;1;39352;337,4177979;
2.26.2021;527;6;BTC;57478;21-22;19-22;85,07696862;0;0;0;0;1;1;40903;346,775264;
3.5.2021;528;6;BTC;50400;21-22;19-22;74,60035524;0;0;0;0;1;1;33825;304,0723982;
3.12.2021;529;6;BTC;57810;21-22;19-22;85,56838366;0;0;0;0;1;1;41235;348,7782805;
3.19.2021;530;6;BTC;61175;21-22;19-22;90,5491415;0;0;0;0;1;1;44600;369,0799397;
3.26.2021;531;6;BTC;58092;21-22;19-22;85,98579041;0;0;0;0;1;1;41517;350,479638;
4.2.2021;532;6;BTC;59021;21-22;19-22;87,36086442;0;0;0;0;1;1;42446;356,0844646;
4.9.2021;533;6;BTC;59120;21-22;19-22;87,50740083;0;0;0;0;1;1;42545;356,6817496;
4.16.2021;534;6;BTC;63587;21-22;19-22;94,11930136;0;0;0;0;1;1;47012;383,6319759;
4.23.2021;535;6;BTC;60085;21-22;19-22;88,93576081;0;0;0;0;1;1;43510;362,5037707;
4.30.2021;536;6;BTC;57780;21-22;19-22;85,52397869;0;0;0;0;1;1;41205;348,5972851;
5.7.2021;537;6;BTC;57859;21-22;19-22;85,64091178;0;0;0;0;1;1;41284;349,0739065;
5.14.2021;538;6;BTC;58954;21-22;19-22;87,26169331;0;0;0;0;1;1;42379;355,6802413;
5.21.2021;539;6;BTC;46771;21-22;19-22;69,22883363;0;0;0;0;1;1;30196;282,1779789;
5.28.2021;540;6;BTC;39284;21-22;19-22;58,14683245;0;0;0;0;1;1;22709;237,0075415;
6.4.2021;541;6;BTC;39197;21-22;19-22;58,01805802;0;0;0;0;1;1;22622;236,4826546;
6.11.2021;542;6;BTC;37396;21-22;19-22;55,35227946;0;0;0;0;1;1;20821;225,6168929;
6.18.2021;543;6;BTC;40531;21-22;19-22;59,99259917;0;0;0;0;1;1;23956;244,5309201;
6.25.2021;544;6;BTC;35595;21-22;19-22;52,68650089;0;0;0;0;1;1;19020;214,7511312;
7.2.2021;545;6;BTC;35903;21-22;19-22;53,14239195;0;0;0;0;1;1;19328;216,6093514;
7.9.2021;546;6;BTC;35305;21-22;19-22;52,25725281;0;0;0;0;1;1;18730;213,0015083;
7.16.2021;547;6;BTC;34247;21-22;19-22;50,69123742;0;0;0;0;1;1;17672;206,6184012;
7.23.2021;548;6;BTC;33639;21-22;19-22;49,79129663;0;0;0;0;1;1;17064;202,9502262;
7.30.2021;549;6;BTC;42230;21-22;19-22;62,50740083;0;0;0;0;1;1;25655;254,7812971;
8.6.2021;550;6;BTC;42824;21-22;19-22;63,3866193;0;0;0;0;1;1;26249;258,3650075;
8.13.2021;551;6;BTC;47823;21-22;19-22;70,78596803;0;0;0;0;1;1;31248;288,5248869;
8.20.2021;552;6;BTC;49345;21-22;19-22;73,03878034;0;0;0;0;1;1;32770;297,7073906;
8.27.2021;553;6;BTC;49517;21-22;19-22;73,29336886;0;0;0;0;1;1;32942;298,745098;
9.3.2021;554;6;BTC;50019;21-22;19-22;74,03641208;0;0;0;0;1;1;33444;301,7737557;
9.10.2021;555;6;BTC;52688;21-22;19-22;77,98697454;0;0;0;0;1;1;36113;317,8763198;
9.17.2021;556;6;BTC;48152;21-22;19-22;71,27294257;0;0;0;0;1;1;31577;290,5098039;
9.24.2021;557;6;BTC;48310;21-22;19-22;71,50680876;0;0;0;0;1;1;31735;291,4630468;
10.1.2021;558;6;BTC;48164;21-22;19-22;71,29070456;0;0;0;0;1;1;31589;290,5822021;
10.8.2021;559;6;BTC;55350;21-22;19-22;81,92717584;0;0;0;0;1;1;38775;333,9366516;
10.15.2021;560;6;BTC;61656;21-22;19-22;91,26110124;0;0;0;0;1;1;45081;371,9819005;
10.22.2021;561;6;BTC;66036;21-22;19-22;97,74422735;0;0;0;0;1;1;49461;398,4072398;
10.29.2021;562;6;BTC;63082;21-22;19-22;93,37181764;0;0;0;0;1;1;46507;380,5852187;
11.5.2021;563;6;BTC;63280;21-22;19-22;93,66489047;0;0;0;0;1;1;46705;381,7797888;
11.12.2021;564;6;BTC;67560;21-22;19-22;100;0;0;0;0;1;1;50985;407,60181;
11.19.2021;565;6;BTC;65495;21-22;19-22;96,94345767;0;0;0;0;1;1;48920;395,1432881;
11.26.2021;566;6;BTC;59744;21-22;19-22;88,43102427;0;0;0;0;1;1;43169;360,4464555;
12.3.2021;567;6;BTC;57830;21-22;19-22;85,59798697;0;0;0;0;1;1;41255;348,8989442;
12.10.2021;568;6;BTC;50650;21-22;19-22;74,97039668;0;0;0;0;1;1;34075;305,5806938;
12.17.2021;569;6;BTC;50113;21-22;19-22;74,17554766;0;0;0;0;1;1;33538;302,3408748;
12.24.2021;570;6;BTC;50834;21-22;19-22;75,24274719;0;0;0;0;1;1;34259;306,6907994;
12.31.2021;571;6;BTC;50797;21-22;19-22;75,18798105;0;0;0;300;1;1;34222;306,4675716;x
1.7.2022;572;6;BTC;47738;21-22;19-22;70,66015394;0;0;0;0;1;1;31163;288,0120664;
1.14.2022;573;6;BTC;43928;21-22;19-22;65,02072232;0;0;0;0;1;1;27353;265,025641;
1.21.2022;574;6;BTC;43115;21-22;19-22;63,81734754;0;0;0;0;1;1;26540;260,1206637;
1.28.2022;575;6;BTC;37738;21-22;19-22;55,85849615;0;0;0;0;1;1;21163;227,6802413;
2.4.2022;576;6;BTC;41586;21-22;19-22;61,55417407;0;0;0;0;1;1;25011;250,8959276;
2.11.2022;577;6;BTC;44420;21-22;19-22;65,74896388;0;0;0;0;1;1;27845;267,9939668;
2.18.2022;578;6;BTC;44563;21-22;19-22;65,96062759;0;0;0;0;1;1;27988;268,8567119;
2.25.2022;579;6;BTC;40096;21-22;19-22;59,34872706;0;0;0;0;1;1;23521;241,9064857;
3.4.2022;580;6;BTC;44428;21-22;19-22;65,76080521;0;0;0;0;1;1;27853;268,0422323;
3.11.2022;581;6;BTC;41965;21-22;19-22;62,1151569;0;0;0;0;1;1;25390;253,1825038;
3.18.2022;582;6;BTC;41775;21-22;19-22;61,8339254;0;0;0;0;1;1;25200;252,0361991;
3.25.2022;583;6;BTC;44316;21-22;19-22;65,59502664;0;0;0;0;1;1;27741;267,3665158;
4.1.2022;584;6;BTC;47440;21-22;19-22;70,21906454;0;0;0;0;1;1;30865;286,214178;
4.8.2022;585;6;BTC;46617;21-22;19-22;69,0008881;0;0;0;0;1;1;30042;281,2488688;
4.15.2022;586;6;BTC;42764;21-22;19-22;63,29780935;0;0;0;0;1;1;26189;258,0030166;
4.22.2022;587;6;BTC;41506;21-22;19-22;61,43576081;0;0;0;0;1;1;24931;250,413273;
4.29.2022;588;6;BTC;40439;21-22;19-22;59,85642392;0;0;0;0;1;1;23864;243,9758673;
5.6.2022;589;6;BTC;39683;21-22;19-22;58,73741859;0;0;0;0;1;1;23108;239,4147813;
5.13.2022;590;6;BTC;35463;21-22;19-22;52,49111901;0;0;0;0;1;1;18888;213,9547511;
5.20.2022;591;6;BTC;31297;21-22;19-22;46,32474837;0;0;0;0;1;1;14722;188,8205128;
5.27.2022;592;6;BTC;30268;21-22;19-22;44,80165779;0;0;0;0;1;1;13693;182,612368;
6.3.2022;593;6;BTC;31781;21-22;19-22;47,04114861;0;0;0;0;1;1;15206;191,7405732;
6.10.2022;594;6;BTC;31356;21-22;19-22;46,41207815;0;0;0;0;1;1;14781;189,1764706;
6.17.2022;595;6;BTC;28380;21-22;19-22;42,0071048;0;0;0;0;1;1;11805;171,2217195;
6.24.2022;596;6;BTC;21211;21-22;19-22;31,39579633;0;0;0;0;1;1;4636;127,9698341;
7.1.2022;597;6;BTC;21475;21-22;19-22;31,78656009;0;0;0;0;1;1;4900;129,5625943;
7.8.2022;598;6;BTC;21615;21-22;19-22;31,9937833;0;0;0;0;1;1;5040;130,4072398;
7.15.2022;599;6;BTC;21579;21-22;19-22;31,94049734;0;0;0;0;1;1;5004;130,1900452;
7.22.2022;600;6;BTC;23411;21-22;19-22;34,65216104;0;0;0;0;1;1;6836;141,2428356;
7.29.2022;601;6;BTC;23859;21-22;19-22;35,31527531;0;0;0;0;1;1;7284;143,9457014;
8.5.2022;602;6;BTC;23643;21-22;19-22;34,9955595;0;0;0;0;1;1;7068;142,6425339;
8.12.2022;603;6;BTC;24417;21-22;19-22;36,14120782;0;0;0;0;1;1;7842;147,3122172;
8.19.2022;604;6;BTC;24446;21-22;19-22;36,18413262;0;0;0;0;1;1;7871;147,4871795;
8.26.2022;605;6;BTC;21566;21-22;19-22;31,92125518;0;0;0;0;1;1;4991;130,1116139;
9.2.2022;606;6;BTC;20296;21-22;19-22;30,04144464;0;0;0;0;1;1;3721;122,4494721;
