Date;Order;DoW;Product;Price[$];Period;Period2;Max_rate [%];Halfpoint;Bet;Bet2;Bet3;Count;Counthalf;Price_rel[$];Price_rel[%];
9.9.2022;607;6;BTC;21375;21-22;19-22;31,63854352;0;0;0;0;1;1;4800;128,959276;
9.16.2022;608;6;BTC;22401;21-22;19-22;33,15719361;0;0;0;0;1;1;5826;135,1493213;
9.23.2022;609;6;BTC;20118;21-22;19-22;29,77797513;0;0;0;0;1;1;3543;121,3755656;
9.30.2022;610;6;BTC;19600;21-22;19-22;29,01124926;0;0;0;0;1;1;3025;118,2503771;
10.7.2022;611;6;BTC;20348;21-22;19-22;30,11841326;0;0;0;0;1;1;3773;122,7631976;
10.14.2022;612;6;BTC;19444;21-22;19-22;28,7803434;0;0;0;0;1;1;2869;117,3092006;
10.21.2022;613;6;BTC;19551;21-22;19-22;28,93872114;0;0;0;0;1;1;2976;117,9547511;
10.28.2022;614;6;BTC;20776;21-22;19-22;30,75192422;0;0;0;0;1;1;4201;125,3453997;
11.4.2022;615;6;BTC;21149;21-22;19-22;31,30402605;0;0;0;0;1;1;4574;127,5957768;
11.11.2022;616;6;BTC;21300;21-22;19-22;31,52753108;0;0;0;0;1;1;4725;128,5067873;
11.18.2022;617;6;BTC;16877;21-22;19-22;24,98075784;0;0;0;0;1;1;302;101,8220211;
11.25.2022;618;6;BTC;16682;21-22;19-22;24,69212552;0;0;0;0;1;1;107;100,6455505;
12.2.2022;619;6;BTC;17167;21-22;19-22;25,41000592;0;0;0;0;1;1;592;103,571644;
12.9.2022;620;6;BTC;17229;21-22;19-22;25,5017762;0;0;0;0;1;1;654;103,9457014;
12.16.2022;621;6;BTC;17805;21-22;19-22;26,35435169;0;0;0;0;1;1;1230;107,4208145;
12.23.2022;622;6;BTC;16905;21-22;19-22;25,02220249;0;0;0;0;1;1;330;101,9909502;
12.30.2022;623;6;BTC;16915;21-22;19-22;25,03700414;0;0;300;300;1;1;340;102,0512821;x
1.6.2023;624;6;BTC;16951;23-;23-;55,5898075;0;0;0;0;1;1;376;102,2684766;
1.13.2023;625;6;BTC;19930;23-;23-;65,35926278;0;0;0;0;1;1;3355;120,2413273;
1.20.2023;626;6;BTC;22682;23-;23-;74,38428492;0;0;0;0;1;1;6107;136,8446456;
1.27.2023;627;6;BTC;23078;23-;23-;75,68294363;0;0;0;0;1;1;6503;139,2337858;
2.3.2023;628;6;BTC;23751;23-;23-;77,89000754;0;0;0;0;1;1;7176;143,2941176;
2.10.2023;629;6;BTC;23327;23-;23-;76,49952448;0;0;0;0;1;1;6752;140,7360483;
2.17.2023;630;6;BTC;24572;23-;23-;80,58242875;0;0;0;0;1;1;7997;148,2473605;
2.24.2023;631;6;BTC;24840;23-;23-;81,46131899;0;0;0;0;1;1;8265;149,8642534;
3.3.2023;632;6;BTC;23635;23-;23-;77,50959237;0;0;0;0;1;1;7060;142,5942685;
3.10.2023;633;6;BTC;22427;23-;23-;73,54802742;0;0;0;0;1;1;5852;135,306184;
3.17.2023;634;6;BTC;27448;23-;23-;90,0141016;0;0;0;0;1;1;10873;165,5987934;
3.24.2023;635;6;BTC;28321;23-;23-;92,87705375;0;0;0;0;1;1;11746;170,8657617;
3.31.2023;636;6;BTC;28467;23-;23-;93,35585216;0;0;0;0;1;1;11892;171,7466063;
4.14.2023;637;6;BTC;30493;23-;23-;100;0;0;0;0;1;1;13918;183,9698341;
4.21.2023;638;6;BTC;30389;23-;23-;99,65893812;0;0;0;0;1;1;13814;183,3423831;x
1.7.2011;1;6;Gold;1414,8;11-12;11-14;;;0;0;0;1;1;170,8;113,7299035;
1.14.2011;2;6;Gold;1387,9;11-12;11-14;;;0;0;0;1;1;143,9;111,5675241;
1.21.2011;3;6;Gold;1369,86;11-12;11-14;;;0;0;0;1;1;125,86;110,1173633;
1.28.2011;4;6;Gold;1346;11-12;11-14;;;0;0;0;1;1;102;108,1993569;
2.4.2011;5;6;Gold;1354,35;11-12;11-14;;;0;0;0;1;1;110,35;108,8705788;
2.11.2011;6;6;Gold;1363,98;11-12;11-14;;;0;0;0;1;1;119,98;109,6446945;
2.18.2011;7;6;Gold;1389,99;11-12;11-14;;;0;0;0;1;1;145,99;111,7355305;
2.25.2011;8;6;Gold;1411,64;11-12;11-14;;;0;0;0;1;1;167,64;113,4758842;
3.4.2011;9;6;Gold;1434,4;11-12;11-14;;;0;0;0;1;1;190,4;115,3054662;
3.11.2011;10;6;Gold;1432,05;11-12;11-14;;;0;0;0;1;1;188,05;115,1165595;
3.18.2011;11;6;Gold;1426,43;11-12;11-14;;;0;0;0;1;1;182,43;114,664791;
3.25.2011;12;6;Gold;1437,43;11-12;11-14;;;0;0;0;1;1;193,43;115,5490354;
4.1.2011;13;6;Gold;1432,2;11-12;11-14;;;0;0;0;1;1;188,2;115,1286174;
4.8.2011;14;6;Gold;1474,91;11-12;11-14;;;0;0;0;1;1;230,91;118,5618971;
4.15.2011;15;6;Gold;1486,88;11-12;11-14;;;0;0;0;1;1;242,88;119,5241158;
4.22.2011;16;6;Gold;1507,04;11-12;11-14;;;0;0;0;1;1;263,04;121,1446945;
4.29.2011;17;6;Gold;1563,7;11-12;11-14;;;0;0;0;1;1;319,7;125,6993569;
5.6.2011;18;6;Gold;1545,45;11-12;11-14;;;0;0;0;1;1;301,45;124,2323151;
5.13.2011;19;6;Gold;1516,26;11-12;11-14;;;0;0;0;1;1;272,26;121,8858521;
5.20.2011;20;6;Gold;1512,23;11-12;11-14;;;0;0;0;1;1;268,23;121,5618971;
5.27.2011;21;6;Gold;1536,4;11-12;11-14;;;0;0;0;1;1;292,4;123,5048232;
6.3.2011;22;6;Gold;1542,28;11-12;11-14;;;0;0;0;1;1;298,28;123,977492;
6.10.2011;23;6;Gold;1544,58;11-12;11-14;;;0;0;0;1;1;300,58;124,1623794;
6.17.2011;24;6;Gold;1539,4;11-12;11-14;;;0;0;0;1;1;295,4;123,7459807;
6.24.2011;25;6;Gold;1548,95;11-12;11-14;;;0;0;0;1;1;304,95;124,5136656;
7.1.2011;26;6;Gold;1512,33;11-12;11-14;;;0;0;0;1;1;268,33;121,5699357;
7.8.2011;27;6;Gold;1544,15;11-12;11-14;;;0;0;0;1;1;300,15;124,1278135;
7.15.2011;28;6;Gold;1593,6;11-12;11-14;;;0;0;0;1;1;349,6;128,1028939;
7.22.2011;29;6;Gold;1604,79;11-12;11-14;;;0;0;0;1;1;360,79;129,0024116;
7.29.2011;30;6;Gold;1627,05;11-12;11-14;;;0;0;0;1;1;383,05;130,7918006;
8.5.2011;31;6;Gold;1663,95;11-12;11-14;;;0;0;0;1;1;419,95;133,7580386;
8.12.2011;32;6;Gold;1793,27;11-12;11-14;;;0;0;0;1;1;549,27;144,153537;
8.19.2011;33;6;Gold;1852,07;11-12;11-14;;;0;0;0;1;1;608,07;148,8802251;
8.26.2011;34;6;Gold;1897,46;11-12;11-14;;;0;0;0;1;1;653,46;152,5289389;
9.2.2011;35;6;Gold;1882,96;11-12;11-14;;;0;0;0;1;1;638,96;151,3633441;
9.9.2011;36;6;Gold;1900,2;11-12;11-14;;;0;0;0;1;1;656,2;152,7491961;
9.16.2011;37;6;Gold;1833,67;11-12;11-14;;;0;0;0;1;1;589,67;147,4011254;
9.23.2011;38;6;Gold;1803,69;11-12;11-14;;;0;0;0;1;1;559,69;144,9911576;
9.30.2011;39;6;Gold;1650,72;11-12;11-14;;;0;0;0;1;1;406,72;132,6945338;
10.7.2011;40;6;Gold;1658,3;11-12;11-14;;;0;0;0;1;1;414,3;133,3038585;
10.14.2011;41;6;Gold;1680,95;11-12;11-14;;;0;0;0;1;1;436,95;135,1245981;
10.21.2011;42;6;Gold;1670,8;11-12;11-14;;;0;0;0;1;1;426,8;134,3086817;
10.28.2011;43;6;Gold;1744,95;11-12;11-14;;;0;0;0;1;1;500,95;140,2692926;
11.4.2011;44;6;Gold;1763,67;11-12;11-14;;;0;0;0;1;1;519,67;141,7741158;
11.11.2011;45;6;Gold;1794,9;11-12;11-14;;;0;0;0;1;1;550,9;144,2845659;
11.18.2011;46;6;Gold;1780,9;11-12;11-14;;;0;0;0;1;1;536,9;143,159164;
11.25.2011;47;6;Gold;1699,9;11-12;11-14;;;0;0;0;1;1;455,9;136,64791;
12.2.2011;48;6;Gold;1746,59;11-12;11-14;;;0;0;0;1;1;502,59;140,4011254;
12.9.2011;49;6;Gold;1741,89;11-12;11-14;;;0;0;0;1;1;497,89;140,0233119;
12.16.2011;50;6;Gold;1666,49;11-12;11-14;;;0;0;0;1;1;422,49;133,9622186;
12.23.2011;51;6;Gold;1615,69;11-12;11-14;;;0;0;0;1;1;371,69;129,8786174;
12.30.2011;52;6;Gold;1607,25;11-12;11-14;;;0;0;0;1;1;363,25;129,2001608;
1.6.2012;53;6;Gold;1622,71;11-12;11-14;;;0;0;0;1;1;378,71;130,442926;
1.13.2012;54;6;Gold;1649,99;11-12;11-14;;;0;0;0;1;1;405,99;132,6358521;
1.20.2012;55;6;Gold;1666,6;11-12;11-14;;;0;0;0;1;1;422,6;133,9710611;
1.27.2012;56;6;Gold;1738,95;11-12;11-14;;;0;0;0;1;1;494,95;139,7869775;
2.3.2012;57;6;Gold;1759,55;11-12;11-14;;;0;0;0;1;1;515,55;141,442926;
2.10.2012;58;6;Gold;1745,45;11-12;11-14;;;0;0;0;1;1;501,45;140,3094855;
2.17.2012;59;6;Gold;1728,25;11-12;11-14;;;0;0;0;1;1;484,25;138,9268489;
2.24.2012;60;6;Gold;1780,78;11-12;11-14;;;0;0;0;1;1;536,78;143,1495177;
3.2.2012;61;6;Gold;1784,25;11-12;11-14;;;0;0;0;1;1;540,25;143,4284566;
3.9.2012;62;6;Gold;1713,85;11-12;11-14;;;0;0;0;1;1;469,85;137,7692926;
3.16.2012;63;6;Gold;1701,34;11-12;11-14;;;0;0;0;1;1;457,34;136,7636656;
3.23.2012;64;6;Gold;1664,5;11-12;11-14;;;0;0;0;1;1;420,5;133,8022508;
3.30.2012;65;6;Gold;1690,18;11-12;11-14;;;0;0;0;1;1;446,18;135,8665595;
4.6.2012;66;6;Gold;1677,75;11-12;11-14;;;0;0;0;1;1;433,75;134,8673633;
4.13.2012;67;6;Gold;1675,78;11-12;11-14;;;0;0;0;1;1;431,78;134,7090032;
4.20.2012;68;6;Gold;1652,01;11-12;11-14;;;0;0;0;1;1;408,01;132,7982315;
4.27.2012;69;6;Gold;1662,85;11-12;11-14;;;0;0;0;1;1;418,85;133,6696141;
5.4.2012;70;6;Gold;1664,75;11-12;11-14;;;0;0;0;1;1;420,75;133,8223473;
5.11.2012;71;6;Gold;1638,45;11-12;11-14;;;0;0;0;1;1;394,45;131,7081994;
5.18.2012;72;6;Gold;1593,03;11-12;11-14;;;0;0;0;1;1;349,03;128,057074;
5.25.2012;73;6;Gold;1593,33;11-12;11-14;;;0;0;0;1;1;349,33;128,0811897;
6.1.2012;74;6;Gold;1624;11-12;11-14;;;0;0;0;1;1;380;130,5466238;
6.8.2012;75;6;Gold;1619,55;11-12;11-14;;;0;0;0;1;1;375,55;130,1889068;
6.15.2012;76;6;Gold;1627,1;11-12;11-14;;;0;0;0;1;1;383,1;130,7958199;
6.22.2012;77;6;Gold;1628,09;11-12;11-14;;;0;0;0;1;1;384,09;130,8754019;
6.29.2012;78;6;Gold;1597,45;11-12;11-14;;;0;0;0;1;1;353,45;128,4123794;
7.6.2012;79;6;Gold;1617,45;11-12;11-14;;;0;0;0;1;1;373,45;130,0200965;
7.13.2012;80;6;Gold;1589,6;11-12;11-14;;;0;0;0;1;1;345,6;127,7813505;
7.20.2012;81;6;Gold;1589,4;11-12;11-14;;;0;0;0;1;1;345,4;127,7652733;
7.27.2012;82;6;Gold;1623,2;11-12;11-14;;;0;0;0;1;1;379,2;130,4823151;
8.3.2012;83;6;Gold;1621,96;11-12;11-14;;;0;0;0;1;1;377,96;130,3826367;
8.10.2012;84;6;Gold;1620,15;11-12;11-14;;;0;0;0;1;1;376,15;130,2371383;
8.17.2012;85;6;Gold;1616,4;11-12;11-14;;;0;0;0;1;1;372,4;129,9356913;
8.24.2012;86;6;Gold;1670,53;11-12;11-14;;;0;0;0;1;1;426,53;134,2869775;
8.31.2012;87;6;Gold;1691,85;11-12;11-14;;;0;0;0;1;1;447,85;136,0008039;
9.7.2012;88;6;Gold;1735,85;11-12;11-14;;;0;0;0;1;1;491,85;139,5377814;
9.14.2012;89;6;Gold;1770,5;11-12;11-14;;;0;0;0;1;1;526,5;142,3231511;
9.21.2012;90;6;Gold;1773,1;11-12;11-14;;;0;0;0;1;1;529,1;142,5321543;
9.28.2012;91;6;Gold;1777,38;11-12;11-14;;;0;0;0;1;1;533,38;142,8762058;
10.5.2012;92;6;Gold;1790,15;11-12;11-14;;;0;0;0;1;1;546,15;143,9027331;
10.12.2012;93;6;Gold;1774,55;11-12;11-14;;;0;0;0;1;1;530,55;142,6487138;
10.19.2012;94;6;Gold;1750,15;11-12;11-14;;;0;0;0;1;1;506,15;140,687299;
10.26.2012;95;6;Gold;1728,6;11-12;11-14;;;0;0;0;1;1;484,6;138,9549839;
11.2.2012;96;6;Gold;1720,65;11-12;11-14;;;0;0;0;1;1;476,65;138,3159164;
11.9.2012;97;6;Gold;1731,4;11-12;11-14;;;0;0;0;1;1;487,4;139,1800643;
11.16.2012;98;6;Gold;1728,2;11-12;11-14;;;0;0;0;1;1;484,2;138,9228296;
11.23.2012;99;6;Gold;1753;11-12;11-14;;;0;0;0;1;1;509;140,9163987;
11.30.2012;100;6;Gold;1748,7;11-12;11-14;;;0;0;0;1;1;504,7;140,5707395;
12.7.2012;101;6;Gold;1715,96;11-12;11-14;;;0;0;0;1;1;471,96;137,9389068;
12.14.2012;102;6;Gold;1713,11;11-12;11-14;;;0;0;0;1;1;469,11;137,7098071;
12.21.2012;103;6;Gold;1698,32;11-12;11-14;;;0;0;0;1;1;454,32;136,5209003;
12.28.2012;104;6;Gold;1664,1;11-12;11-14;;;0;0;0;1;1;420,1;133,7700965;
1.4.2013;105;6;Gold;1686,89;13-14;11-14;;;0;0;0;1;1;442,89;135,60209;
1.11.2013;106;6;Gold;1675,36;13-14;11-14;;;0;0;0;1;1;431,36;134,6752412;
1.18.2013;107;6;Gold;1687,64;13-14;11-14;;;0;0;0;1;1;443,64;135,6623794;
1.25.2013;108;6;Gold;1692,75;13-14;11-14;;;0;0;0;1;1;448,75;136,0731511;
2.1.2013;109;6;Gold;1677;13-14;11-14;;;0;0;0;1;1;433;134,807074;
2.8.2013;110;6;Gold;1677,57;13-14;11-14;;;0;0;0;1;1;433,57;134,8528939;
2.15.2013;111;6;Gold;1651,33;13-14;11-14;;;0;0;0;1;1;407,33;132,7435691;
2.22.2013;112;6;Gold;1609,78;13-14;11-14;;;0;0;0;1;1;365,78;129,403537;
3.1.2013;113;6;Gold;1613,76;13-14;11-14;;;0;0;0;1;1;369,76;129,7234727;
3.8.2013;114;6;Gold;1583,97;13-14;11-14;;;0;0;0;1;1;339,97;127,3287781;
3.15.2013;115;6;Gold;1592,8;13-14;11-14;;;0;0;0;1;1;348,8;128,0385852;
3.22.2013;116;6;Gold;1614,85;13-14;11-14;;;0;0;0;1;1;370,85;129,8110932;
3.29.2013;117;6;Gold;1605,3;13-14;11-14;;;0;0;0;1;1;361,3;129,0434084;
4.5.2013;118;6;Gold;1599,52;13-14;11-14;;;0;0;0;1;1;355,52;128,5787781;
4.12.2013;119;6;Gold;1585,35;13-14;11-14;;;0;0;0;1;1;341,35;127,4397106;
4.19.2013;120;6;Gold;1403,79;13-14;11-14;;;0;0;0;1;1;159,79;112,8448553;
4.26.2013;121;6;Gold;1467,9;13-14;11-14;;;0;0;0;1;1;223,9;117,9983923;
5.3.2013;122;6;Gold;1476,71;13-14;11-14;;;0;0;0;1;1;232,71;118,7065916;
5.10.2013;123;6;Gold;1473,94;13-14;11-14;;;0;0;0;1;1;229,94;118,4839228;
5.17.2013;124;6;Gold;1430,59;13-14;11-14;;;0;0;0;1;1;186,59;114,9991961;
5.24.2013;125;6;Gold;1393,85;13-14;11-14;;;0;0;0;1;1;149,85;112,0458199;
5.31.2013;126;6;Gold;1414;13-14;11-14;;;0;0;0;1;1;170;113,6655949;
6.7.2013;127;6;Gold;1413,97;13-14;11-14;;;0;0;0;1;1;169,97;113,6631833;
6.14.2013;128;6;Gold;1390,67;13-14;11-14;;;0;0;0;1;1;146,67;111,7901929;
6.21.2013;129;6;Gold;1385,27;13-14;11-14;;;0;0;0;1;1;141,27;111,3561093;
6.28.2013;130;6;Gold;1282,39;13-14;11-14;;;0;0;0;1;1;38,39;103,0860129;
7.5.2013;131;6;Gold;1252,88;13-14;11-14;;;0;0;0;1;1;8,88;100,7138264;
7.12.2013;132;6;Gold;1286,01;13-14;11-14;;;0;0;0;1;1;42,01;103,3770096;
7.19.2013;133;6;Gold;1296,03;13-14;11-14;;;0;0;0;1;1;52,03;104,1824759;
7.26.2013;134;6;Gold;1345,18;13-14;11-14;;;0;0;0;1;1;101,18;108,1334405;
8.2.2013;135;6;Gold;1328,1;13-14;11-14;;;0;0;0;1;1;84,1;106,7604502;
8.9.2013;136;6;Gold;1314,46;13-14;11-14;;;0;0;0;1;1;70,46;105,6639871;
8.16.2013;137;6;Gold;1376,57;13-14;11-14;;;0;0;0;1;1;132,57;110,6567524;
8.23.2013;138;6;Gold;1397,73;13-14;11-14;;;0;0;0;1;1;153,73;112,357717;
8.30.2013;139;6;Gold;1417,51;13-14;11-14;;;0;0;0;1;1;173,51;113,9477492;
9.6.2013;140;6;Gold;1412,41;13-14;11-14;;;0;0;0;1;1;168,41;113,5377814;
9.13.2013;141;6;Gold;1386,97;13-14;11-14;;;0;0;0;1;1;142,97;111,4927653;
9.20.2013;142;6;Gold;1366,25;13-14;11-14;;;0;0;0;1;1;122,25;109,8271704;
9.27.2013;143;6;Gold;1336,88;13-14;11-14;;;0;0;0;1;1;92,88;107,4662379;
10.4.2013;144;6;Gold;1329,03;13-14;11-14;;;0;0;0;1;1;85,03;106,835209;
10.11.2013;145;6;Gold;1323,1;13-14;11-14;;;0;0;0;1;1;79,1;106,3585209;
10.18.2013;146;6;Gold;1320,32;13-14;11-14;;;0;0;0;1;1;76,32;106,1350482;
10.25.2013;147;6;Gold;1350,62;13-14;11-14;;;0;0;0;1;1;106,62;108,5707395;
11.1.2013;148;6;Gold;1352,63;13-14;11-14;;;0;0;0;1;1;108,63;108,7323151;
11.8.2013;149;6;Gold;1317,89;13-14;11-14;;;0;0;0;1;1;73,89;105,9397106;
11.15.2013;150;6;Gold;1290,18;13-14;11-14;;;0;0;0;1;1;46,18;103,7122186;
11.22.2013;151;6;Gold;1275,72;13-14;11-14;;;0;0;0;1;1;31,72;102,5498392;
11.29.2013;152;6;Gold;1253,35;13-14;11-14;;;0;0;0;1;1;9,35;100,7516077;
12.6.2013;153;6;Gold;1243,79;13-14;11-14;;;0;0;0;1;1;-0,21;99,98311897;
12.13.2013;154;6;Gold;1262,19;13-14;11-14;;;0;0;0;1;1;18,19;101,4622186;
12.20.2013;155;6;Gold;1241,32;13-14;11-14;;;0;0;0;1;1;-2,68;99,78456592;
12.27.2013;156;6;Gold;1213,27;13-14;11-14;;;0;0;0;1;1;-30,73;97,52974277;
1.3.2014;157;6;Gold;1236,97;13-14;11-14;;;0;0;0;1;1;-7,03;99,43488746;
1.10.2014;158;6;Gold;1248,5;13-14;11-14;;;0;0;0;1;1;4,5;100,3617363;
1.17.2014;159;6;Gold;1254,05;13-14;11-14;;;0;0;0;1;1;10,05;100,8078778;
1.24.2014;160;6;Gold;1270,06;13-14;11-14;;;0;0;0;1;1;26,06;102,0948553;
1.31.2014;161;6;Gold;1267,34;13-14;11-14;;;0;0;0;1;1;23,34;101,8762058;
2.7.2014;162;6;Gold;1267,27;13-14;11-14;;;0;0;0;1;1;23,27;101,8705788;
2.14.2014;163;6;Gold;1318,66;13-14;11-14;;;0;0;0;1;1;74,66;106,0016077;
2.21.2014;164;6;Gold;1331,5;13-14;11-14;;;0;0;0;1;1;87,5;107,0337621;
2.28.2014;165;6;Gold;1340,5;13-14;11-14;;;0;0;0;1;1;96,5;107,7572347;
3.7.2014;166;6;Gold;1350,82;13-14;11-14;;;0;0;0;1;1;106,82;108,5868167;
3.14.2014;167;6;Gold;1382,92;13-14;11-14;;;0;0;0;1;1;138,92;111,1672026;
3.21.2014;168;6;Gold;1367,07;13-14;11-14;;;0;0;0;1;1;123,07;109,8930868;
3.28.2014;169;6;Gold;1311,17;13-14;11-14;;;0;0;0;1;1;67,17;105,3995177;
4.4.2014;170;6;Gold;1303,5;13-14;11-14;;;0;0;0;1;1;59,5;104,7829582;
4.11.2014;171;6;Gold;1318,95;13-14;11-14;;;0;0;0;1;1;74,95;106,0249196;
4.18.2014;172;6;Gold;1327,99;13-14;11-14;;;0;0;0;1;1;83,99;106,7516077;
4.25.2014;173;6;Gold;1303,25;13-14;11-14;;;0;0;0;1;1;59,25;104,7628617;
5.2.2014;174;6;Gold;1299,7;13-14;11-14;;;0;0;0;1;1;55,7;104,477492;
5.9.2014;175;6;Gold;1310,28;13-14;11-14;;;0;0;0;1;1;66,28;105,3279743;
5.16.2014;176;6;Gold;1305,97;13-14;11-14;;;0;0;0;1;1;61,97;104,9815113;
5.23.2014;177;6;Gold;1294,37;13-14;11-14;;;0;0;0;1;1;50,37;104,0490354;
5.30.2014;178;6;Gold;1292,91;13-14;11-14;;;0;0;0;1;1;48,91;103,931672;
6.6.2014;179;6;Gold;1253,63;13-14;11-14;;;0;0;0;1;1;9,63;100,7741158;
6.13.2014;180;6;Gold;1276,96;13-14;11-14;;;0;0;0;1;1;32,96;102,6495177;
6.20.2014;181;6;Gold;1320,39;13-14;11-14;;;0;0;0;1;1;76,39;106,1406752;
6.27.2014;182;6;Gold;1319,18;13-14;11-14;;;0;0;0;1;1;75,18;106,0434084;
7.4.2014;183;6;Gold;1327,33;13-14;11-14;;;0;0;0;1;1;83,33;106,6985531;
7.11.2014;184;6;Gold;1338,7;13-14;11-14;;;0;0;0;1;1;94,7;107,6125402;
7.18.2014;185;6;Gold;1319,2;13-14;11-14;;;0;0;0;1;1;75,2;106,0450161;
7.25.2014;186;6;Gold;1312,49;13-14;11-14;;;0;0;0;1;1;68,49;105,505627;
8.1.2014;187;6;Gold;1304,05;13-14;11-14;;;0;0;0;1;1;60,05;104,8271704;
8.8.2014;188;6;Gold;1312,63;13-14;11-14;;;0;0;0;1;1;68,63;105,516881;
8.15.2014;189;6;Gold;1313,52;13-14;11-14;;;0;0;0;1;1;69,52;105,5884244;
8.22.2014;190;6;Gold;1298,4;13-14;11-14;;;0;0;0;1;1;54,4;104,3729904;
8.29.2014;191;6;Gold;1289,65;13-14;11-14;;;0;0;0;1;1;45,65;103,6696141;
